customer_code,customer_name,customer_contact,customer_group,total_exposure,current_exposure,thirty_day_exposure,sixty_day_exposure,ninety_day_exposure,high_risk_exposure,collected_value,invoiced_value,collection_rate,average_age_days,last_updated_at
100114,UrbanTek Solutions Hyderabad,9845678903,Sundry Debtors,264998,0,0,0,264998,264998,0,264998,0,713.92,2026-04-19T00:36:00.000Z
100110,Reliance JioMart Resellers,9901234569,Sundry Debtors,239998,0,0,0,239998,239998,0,239998,0,714.94,2026-04-19T00:36:00.000Z
100115,Gadgetry Hub Jaipur,9856789014,Sundry Debtors,224998,0,0,0,224998,224998,0,224998,0,714.47,2026-04-19T00:36:00.000Z
100104,Flipkart Sellers Pvt Ltd,9845678903,Sundry Debtors,139999,0,0,0,139999,139999,109500,139999,78.21,744,2026-04-19T00:36:00.000Z
100102,Croma Electronics Pune,9823456781,Sundry Debtors,119999,0,0,0,119999,119999,69999,119999,58.33,737,2026-04-19T00:36:00.000Z
100125,Future Tech Solutions Vadodara,9856789014,Sundry Debtors,114999,0,0,0,114999,114999,18999,114999,16.52,746,2026-04-19T00:36:00.000Z
100126,Gadget Zone Indore,9867890125,Sundry Debtors,106999,0,0,0,106999,106999,8999,106999,8.41,700,2026-04-19T00:36:00.000Z
100111,The Mobile Store Kolkata,9812345670,Sundry Debtors,106999,0,0,0,106999,106999,2499,106999,2.34,738,2026-04-19T00:36:00.000Z
100118,Future Retail Limited,9889012347,Sundry Debtors,91735,0,0,0,91735,91735,96924,91735,105.66,732.51,2026-04-19T00:36:00.000Z
100113,SmartHub Electronics Delhi,9834567892,Sundry Debtors,82998,0,0,0,82998,82998,0,82998,0,717.01,2026-04-19T00:36:00.000Z
100128,Electronics Emporium Patna,9889012347,Sundry Debtors,52999,0,0,0,52999,52999,24999,52999,47.17,694,2026-04-19T00:36:00.000Z
100103,Vijay Sales Ahmedabad,9834567892,Sundry Debtors,52999,0,0,0,52999,52999,24999,52999,47.17,736,2026-04-19T00:36:00.000Z
100112,TechNexus Gadgets Surat,9823456781,Sundry Debtors,41999,0,0,0,41999,41999,52999,41999,126.19,706,2026-04-19T00:36:00.000Z
100101,Reliance Digital Mumbai,9812345670,Sundry Debtors,41999,0,0,0,41999,41999,74999,41999,178.57,716,2026-04-19T00:36:00.000Z
100121,TechWorld Electronics Chandigarh,9812345670,Sundry Debtors,41048,0,0,0,41048,41048,32999,41048,80.39,745,2026-04-19T00:36:00.000Z
100116,MegaMart Electronics Bhopal,9867890125,Sundry Debtors,34999,0,0,0,34999,34999,0,34999,0,732,2026-04-19T00:36:00.000Z
100123,Digital Hub Agra,9834567892,Sundry Debtors,34378,0,0,0,34378,34378,0,34378,0,737.09,2026-04-19T00:36:00.000Z
100124,Smart Electronics Nashik,9845678903,Sundry Debtors,32999,0,0,0,32999,32999,29999,32999,90.91,724,2026-04-19T00:36:00.000Z
100108,Poorvika Mobiles Chennai,9889012347,Sundry Debtors,32933,0,0,0,32933,32933,0,32933,0,728.23,2026-04-19T00:36:00.000Z
100119,Apex Tech Solutions Noida,9890123458,Sundry Debtors,22779,0,0,0,22779,22779,0,22779,0,735.97,2026-04-19T00:36:00.000Z
100127,Tech Haven Surat,9878901236,Sundry Debtors,14999,0,0,0,14999,14999,34999,14999,233.34,722,2026-04-19T00:36:00.000Z
100130,Smart Tech Solutions Raipur,9901234569,Sundry Debtors,11999,0,0,0,11999,11999,11999,11999,100,692,2026-04-19T00:36:00.000Z
100117,GizmoKart India,9878901236,Sundry Debtors,9999,0,0,0,9999,9999,154999,9999,1550.15,698,2026-04-19T00:36:00.000Z
100120,Global Gadget Bazaar Nagpur,9901234569,Sundry Debtors,9999,0,0,0,9999,9999,18999,9999,190.01,730,2026-04-19T00:36:00.000Z
100129,Gadget Galaxy Ranchi,9890123458,Sundry Debtors,7999,0,0,0,7999,7999,7999,7999,100,717,2026-04-19T00:36:00.000Z
100106,Tata CLiQ Electronics,9867890125,Sundry Debtors,2499,0,0,0,2499,2499,0,2499,0,720,2026-04-19T00:36:00.000Z
100122,Gadget Galaxy Coimbatore,9823456781,Sundry Debtors,0,0,0,0,0,0,125895,0,0,0,2026-04-19T00:36:00.000Z
100107,Snapdeal Retail Hub,9878901236,Sundry Debtors,0,0,0,0,0,0,27982,0,0,0,2026-04-19T00:36:00.000Z
100109,Sangeetha Mobiles Bengaluru,9890123458,Sundry Debtors,0,0,0,0,0,0,145925,0,0,0,2026-04-19T00:36:00.000Z
100105,Amazon India Enterprises,9856789014,Sundry Debtors,0,0,0,0,0,0,89998,0,0,0,2026-04-19T00:36:00.000Z
